image,r,g,b
01_7973.PNG,0.3521305535574907,0.4708624753217735,0.17700697112073585
01_7981.PNG,0.21858962470082646,0.48465496234763855,0.2967554129515349
01_7982.PNG,0.3747296892588271,0.4695940433529892,0.15567626738818377
01_7984.PNG,0.3784600484031868,0.4674280220428326,0.1541119295539806
01_7989.PNG,0.3764673222327085,0.4701777995416851,0.15335487822560628
01_8017.PNG,0.3180638245381923,0.48881749727642093,0.19311867818538678
01_8039.PNG,0.2772712148208574,0.48840326886813235,0.23432551631101023
02_8082.PNG,0.29097710352200756,0.49430104745942854,0.21472184901856387
02_8084.PNG,0.293149497532417,0.4922981149813993,0.21455238748618374
02_8085.PNG,0.345315528907375,0.49077963024546445,0.16390484084716067
02_8086.PNG,0.3441657129437835,0.4898173846041391,0.16601690245207726
02_8087.PNG,0.28565439050176056,0.47648529966633973,0.2378603098318997
02_8090.PNG,0.28059174143853743,0.47732547389127755,0.2420827846701849
02_8091.PNG,0.273636807590779,0.4805024296079897,0.24586076280123123
02_8092.PNG,0.2743219429683559,0.48050233088950817,0.2451757261421358
02_8093.PNG,0.27229706583607577,0.4794419955834753,0.24826093858044881
02_8094.PNG,0.279102394699009,0.47972860687635777,0.2411689984246332
02_8095.PNG,0.2798882945829449,0.48050361467745956,0.23960809073959555
02_8096.PNG,0.27261737357726384,0.48052981649142085,0.24685280993131523
02_8098.PNG,0.2824210008056575,0.47881419150777316,0.2387648076865694
02_8099.PNG,0.27374996855702677,0.47891729394328764,0.24733273749968557
02_8100.PNG,0.27066469704379204,0.4767225542934316,0.25261274866277644
02_8103.PNG,0.2732132256292701,0.4826500998538917,0.2441366745168381
02_8110.PNG,0.3578598709794512,0.4887603949647626,0.15337973405578623
02_8114.PNG,0.3537563449761626,0.49418844394354816,0.15205521108028933
02_8117.PNG,0.28322696846900286,0.48539881186410266,0.23137421966689448
02_8118.PNG,0.2782637968995268,0.48856998765640697,0.23316621544406624
02_8120.PNG,0.29484805237595774,0.4890592970531554,0.216092650570887
02_8121.PNG,0.2760024093036186,0.48060179638736833,0.24339579430901304
02_8122.PNG,0.2754890584626207,0.48181774959403034,0.2426931919433491
02_8135.PNG,0.2315914566804496,0.5289935644772679,0.23941497884228258
02_8143.PNG,0.2882213708926066,0.4891513990290668,0.2226272300783265
02_8144.PNG,0.2905133263358676,0.4916675049312298,0.21781916873290252
02_8147.PNG,0.302013959090714,0.49389958696213987,0.20408645394714614
02_8155.PNG,0.26663248285402746,0.4764866295946707,0.2568808875513019
02_8156.PNG,0.2596574250607054,0.47772723425552277,0.2626153406837718
02_8191.PNG,0.27176204970833967,0.49312316269400114,0.23511478759765914
02_8195.PNG,0.2644465948993284,0.48712469718293144,0.2484287079177402
02_8204.PNG,0.2788883359440109,0.49099114343830275,0.23012052061768648
02_8205.PNG,0.2736360950520046,0.4848395544185483,0.2415243505294469
02_8215.PNG,0.17038199365906798,0.4572480590293924,0.3723699473115395
02_8289.PNG,0.3585423394231038,0.4749058905128076,0.16655177006408853
02_8293.PNG,0.35625483216351805,0.4704039250319222,0.17334124280455981
02_8294.PNG,0.361915217785261,0.4722779359324826,0.16580684628225645
02_8295.PNG,0.3627539157688448,0.4734458186796141,0.16380026555154104
02_8329.PNG,0.2567915025967698,0.4808119749390293,0.26239652246420087
02_8330.PNG,0.2566724311596323,0.4825855352936648,0.260742033546703
02_8331.PNG,0.2517694217911505,0.48132362771961423,0.26690695048923535
02_8333.PNG,0.24929386444566004,0.479482407161216,0.27122372839312403
02_8336.PNG,0.24960131170941138,0.4800412042547439,0.27035748403584486
02_8337.PNG,0.24619322388951867,0.48058224037609765,0.2732245357343838
02_8362.PNG,0.38179918606522567,0.4800473891179456,0.1381534248168287
02_8365.PNG,0.4239777653762262,0.4377987602233481,0.13822347440042562
02_8373.PNG,0.20378012757282135,0.4729407305914079,0.3232791418357709
02_8374.PNG,0.20766441403081762,0.476135552806141,0.31620003316304135
02_8393.PNG,0.26999421642124233,0.48074590306941806,0.24925988050933956
02_8394.PNG,0.2804789190652625,0.4974217369747188,0.22209934396001868
02_8395.PNG,0.28063064553945893,0.5035532636318302,0.21581609082871106
02_8428.PNG,0.38299109052385866,0.4626219789183293,0.15438693055781214
02_8432.PNG,0.22053019604776752,0.49188552348669207,0.28758428046554035
02_8550.PNG,0.1842944309062911,0.4590347131494115,0.3566708559442974
02_8557.PNG,0.16795619869647946,0.45180904290475665,0.38023475839876386
02_8572.PNG,0.3205821155871762,0.48143806293508407,0.19797982147773963
02_8573.PNG,0.32110218638068183,0.47871656499555726,0.20018124862376083
02_8574.PNG,0.33951342575804316,0.4764753998980313,0.18401117434392564
02_8577.PNG,0.3926364816188941,0.45833351189041843,0.1490300064906874
02_8579.PNG,0.3721262462667248,0.4652820060417947,0.1625917476914806
02_8581.PNG,0.3604544161070849,0.4695290419765546,0.17001654191636045
02_8582.PNG,0.36945684260286576,0.4612307006826215,0.1693124567145127
02_8583.PNG,0.37478865055016464,0.466002678446834,0.1592086710030013
02_8584.PNG,0.3672445759170862,0.468016730738071,0.16473869334484276
02_8585.PNG,0.35618619150358694,0.47021850287269984,0.17359530562371323
02_8587.PNG,0.29509724614459504,0.48515581828179005,0.2197469355736149
02_8589.PNG,0.28572214653221756,0.4904950502988351,0.22378280316894722
02_8590.PNG,0.291124751208824,0.4835371222245803,0.22533812656659571
02_8592.PNG,0.3122189909662076,0.4823374436691582,0.20544356536463415
02_8617.PNG,0.2672305355799281,0.4841168039264196,0.24865266049365242
02_8622.PNG,0.26248059844354027,0.4858998956693958,0.251619505887064
02_8659.PNG,0.30421118267815367,0.43580720448520777,0.2599816128366386
02_8680.PNG,0.3683212559066177,0.47825541547381206,0.15342332861957028
02_8682.PNG,0.2825614339925225,0.49488103818856755,0.22255752781891
02_8687.PNG,0.36097089784024894,0.4773739645102304,0.16165513764952075
02_8688.PNG,0.3759804276925827,0.4738640194879242,0.15015555281949317
02_8691.PNG,0.36773196397653674,0.4625889776021066,0.16967905842135683
02_8701.PNG,0.31023365329740415,0.474295671746885,0.21547067495571096
02_8702.PNG,0.3182402037284634,0.4686014573113746,0.21315833896016206
02_8703.PNG,0.31436900679559104,0.46737080121933294,0.21826019198507607
02_8704.PNG,0.2773619148004568,0.4866664957156527,0.23597158948389055
02_8705.PNG,0.31333475396641813,0.4815504520148169,0.20511479401876503
02_8709.PNG,0.25210780270071753,0.44401672410870674,0.30387547319057573
02_8710.PNG,0.40482174693945344,0.4453273281719399,0.14985092488860657
02_8716.PNG,0.2870279516858713,0.48963491821988414,0.2233371300942445
02_8717.PNG,0.263543606973402,0.49078923699160343,0.2456671560349947
02_8718.PNG,0.26102695848338453,0.4912604242522937,0.24771261726432167
03_9166.PNG,0.3197297620868778,0.47015543834677975,0.2101147995663423
03_9168.PNG,0.36943820783570136,0.4746285157821347,0.15593327638216384
03_9170.PNG,0.28354325096518024,0.4745341183835165,0.24192263065130318
03_9171.PNG,0.28417563540266216,0.47488888404368174,0.2409354805536561
03_9172.PNG,0.3585937660734492,0.4720769468161712,0.1693292871103796
03_9175.PNG,0.34631499566943225,0.47739392352163645,0.17629108080893133
03_9177.PNG,0.25987135422910246,0.471305949990065,0.2688226957808325
03_9179.PNG,0.3267986930031953,0.47704816277038786,0.1961531442264169
03_9181.PNG,0.38084858633395796,0.46821775754342954,0.15093365612261248
03_9183.PNG,0.34891565766003657,0.46492358991485255,0.18616075242511088
03_9189.PNG,0.37827158375397407,0.4577943650827697,0.16393405116325627
03_9190.PNG,0.3390975092923889,0.46897111295277133,0.19193137775483973
03_9191.PNG,0.35100734354008606,0.47016504306176626,0.17882761339814776
03_9192.PNG,0.3531021360029502,0.47023152246086575,0.17666634153618416
03_9193.PNG,0.21136543483589487,0.5018376955313304,0.2867968696327747
03_9194.PNG,0.20792779225183614,0.4803059000030177,0.311766307745146
03_9202.PNG,0.21939373926170164,0.49127926031124924,0.28932700042704906
03_9204.PNG,0.22338246116514512,0.47809800372602457,0.29851953510883045
03_9205.PNG,0.2885337762808924,0.4758607651857902,0.23560545853331744
03_9220.PNG,0.2625616215281427,0.5002983459699426,0.23714003250191465
03_9224.PNG,0.4138355507892512,0.4471018197537961,0.13906262945695272
04_9513.PNG,0.1680130544781274,0.45608452849519276,0.3759024170266798
04_9923.PNG,0.21123808463281296,0.47138706152123344,0.3173748538459536
04_9924.PNG,0.212376101220084,0.4724386742513096,0.31518522452860637
04_9944.PNG,0.23105850057356067,0.4804799201536983,0.28846157927274113
04_9945.PNG,0.22875383995276818,0.4798172924425941,0.29142886760463776
04_9946.PNG,0.22960164880680198,0.4775031975453455,0.2928951536478525
04_9947.PNG,0.22857794152657307,0.48092764906502,0.2904944094084069
04_9948.PNG,0.23594855431672773,0.4803777266302006,0.28367371905307165
04_9954.PNG,0.2786619416272793,0.4959778535439961,0.22536020482872454
04_9956.PNG,0.28579194865764757,0.49495954692725286,0.21924850441509963
04_9957.PNG,0.2785256661951985,0.49483036898541,0.2266439648193916
04_9963.PNG,0.28207751432826417,0.4950852330837692,0.22283725258796658
04_9964.PNG,0.28178983854528555,0.4952662911471234,0.22294387030759094
04_9977.PNG,0.20934447674626858,0.47128584344297636,0.3193696798107549
04_9980.PNG,0.21622824901953444,0.4942374893621346,0.289534261618331
04_9981.PNG,0.21126340912906055,0.49961885574345505,0.2891177351274844
04_9982.PNG,0.20623137266906175,0.5019952636836964,0.2917733636472418
04_9983.PNG,0.207288623300928,0.5014956752655245,0.2912157014335475
04_9984.PNG,0.2088584719010531,0.4928354844095636,0.2983060436893834
04_9985.PNG,0.20538574494235529,0.4815750331013023,0.3130392219563424
04_9986.PNG,0.20571126861397482,0.4792895666284842,0.3149991647575411
04_9988.PNG,0.2363066107557507,0.49965187337343414,0.26404151587081504
04_9989.PNG,0.36264185320805026,0.4667459184354079,0.17061222835654175
04_9990.PNG,0.35714913747600807,0.46822173639054837,0.17462912613344364
05_8774.PNG,0.3581721992866571,0.47167428455079063,0.1701535161625523
05_8775.PNG,0.2550860513704363,0.47855457876366253,0.2663593698659012
05_8778.PNG,0.287239979467646,0.4843231434427501,0.2284368770896038
05_8801.PNG,0.3538449678288378,0.4682960892426302,0.17785894292853205
05_8860.PNG,0.2742634625595621,0.4787429240380386,0.24699361340239928
05_8878.PNG,0.21025484219982624,0.4687941528254368,0.32095100497473694
05_8886.PNG,0.2860489975689043,0.4745609807415704,0.23939002168952525
05_8939.PNG,0.4603773255240736,0.4361957440117014,0.10342693046422496
05_8968.PNG,0.32461538869684486,0.468157447226209,0.20722716407694614
05_9072.PNG,0.39398961350717343,0.45391580555448874,0.1520945809383378
05_9074.PNG,0.38005835554902495,0.4568643338441193,0.16307731060685574
05_9106.PNG,0.4999505136129384,0.43113760142966867,0.06891188495739291
05_9154.PNG,0.22783516034139326,0.47614583745564387,0.29601900220296273
05_9165.PNG,0.22335874534389627,0.4818035190821395,0.29483773557396425
05_9166.PNG,0.22567387607098158,0.4882039598241504,0.2861221641048679
05_9169.PNG,0.22584307290116856,0.48878537989470366,0.28537154720412783
05_9173.PNG,0.22436120384940084,0.5025908839495429,0.2730479122010563
05_9180.PNG,0.20507362302592136,0.46852521695298943,0.32640116002108926
05_9196.PNG,0.20154001600135713,0.4671275844598854,0.3313323995387574
05_9256.PNG,0.382398920748553,0.4600197027006546,0.1575813765507925
05_9260.PNG,0.37174888837869624,0.4859132162284997,0.1423378953928041
05_9262.PNG,0.2591063638179186,0.497824892361012,0.24306874382106933
05_9335.PNG,0.2745588171930494,0.4851265842263682,0.2403145985805824
05_9339.PNG,0.2688601903230769,0.4849893614946775,0.24615044818224563
05_9342.PNG,0.22431979466383822,0.48103687729640726,0.29464332803975457
05_9408.PNG,0.3835807941299157,0.4644853658456476,0.1519338400244368
05_9519.PNG,0.3818533526330951,0.4655192425888882,0.15262740477801662
05_9520.PNG,0.3781808552102036,0.4658243953382218,0.15599474945157454
05_9546.PNG,0.3686709200512844,0.4694984390941967,0.16183064085451887
05_9547.PNG,0.3603693553495931,0.47289205942615115,0.16673858522425586
05_9553.PNG,0.20390948130604095,0.46239629331513443,0.33369422537882465
05_9559.PNG,0.3042949457775249,0.48836147836592564,0.20734357585654947
05_9560.PNG,0.30023014647478746,0.48814363310754477,0.21162622041766774
05_9563.PNG,0.4566863072799308,0.42676017983575576,0.11655351288431351
05_9564.PNG,0.3547776180835268,0.4662830508539757,0.1789393310624974
05_9567.PNG,0.4243524657147815,0.4425645643957203,0.13308296988949822
05_9576.PNG,0.4586119851535185,0.42427268553477104,0.11711532931171052
05_9580.PNG,0.19998561130591636,0.4678049222823167,0.3322094664117669
05_9591.PNG,0.2955700686219922,0.5064703267359927,0.19795960464201515
05_9596.PNG,0.2475170448599288,0.5026014365088631,0.24988151863120814
05_9598.PNG,0.32056990838555216,0.4702806982416801,0.2091493933727677
05_9614.PNG,0.37577733979121725,0.48815197995486115,0.13607068025392166
05_9640.PNG,0.26929355937159255,0.4858116929924485,0.244894747635959
05_9641.PNG,0.2651214036038195,0.4836131615641208,0.25126543483205965
05_9642.PNG,0.27047446057033725,0.4868562502309033,0.24266928919875946
05_9645.PNG,0.2830478103750957,0.5105582796511422,0.2063939099737621
05_9648.PNG,0.35418775007008,0.47406439266474176,0.17174785726517813
05_9649.PNG,0.2994411525109571,0.4980577691311372,0.20250107835790565
05_9651.PNG,0.3815602947059349,0.4793717497096828,0.13906795558438229
05_9652.PNG,0.28834994592505886,0.4924718916166771,0.2191781624582641
05_9653.PNG,0.30354198543903993,0.491509729181302,0.20494828537965806
05_9667.PNG,0.36816219287502766,0.4808890286802054,0.15094877844476687
05_9670.PNG,0.29030518592459376,0.5142711968343688,0.19542361724103757
05_9676.PNG,0.29273257125667446,0.502899150184252,0.2043682785590735
05_9679.PNG,0.3125917633744656,0.4860763457183856,0.20133189090714879
05_9683.PNG,0.27520229599038315,0.5031427493662884,0.22165495464332838
05_9685.PNG,0.28435783509187484,0.5053225022549779,0.21031966265314722
05_9686.PNG,0.27483097472438484,0.5068337690842138,0.21833525619140123
05_9689.PNG,0.2711298254239723,0.5091082623970067,0.21976191217902102
05_9690.PNG,0.2766415830261693,0.5065006449592774,0.21685777201455328
05_9691.PNG,0.28041710121793356,0.5075877538565629,0.2119951449255037
05_9693.PNG,0.2748287931583097,0.5067772673052536,0.21839393953643663
05_9698.PNG,0.2749534693343681,0.5074257215206526,0.21762080914497928
05_9699.PNG,0.2719870318613751,0.5084297372833985,0.21958323085522635
05_9700.PNG,0.27591887437679297,0.5077969150730898,0.2162842105501173
06_9314.PNG,0.32933843423027015,0.45897963121681035,0.21168193455291945
06_9355.PNG,0.27719924281845193,0.4715894443450332,0.25121131283651493
06_9680.PNG,0.32584175892349393,0.50129356504014,0.17286467603636604
07_0059.PNG,0.24602688829685337,0.48452759521965066,0.26944551648349596
07_0060.PNG,0.23674880749870864,0.47769730992309517,0.2855538825781961
07_0067.PNG,0.22758231095476975,0.4882262439189994,0.2841914451262308
07_0068.PNG,0.22641195076415926,0.48976804734817536,0.28382000188766554
07_0069.PNG,0.22807396757083626,0.4854030164719051,0.2865230159572586
07_0070.PNG,0.24140530785671277,0.4793360658953405,0.2792586262479468
07_0071.PNG,0.22682102375134483,0.48531305153034654,0.28786592471830863
07_0219.PNG,0.20166549200420938,0.47237574967428475,0.3259587583215059
07_0322.PNG,0.22948301494137643,0.47538941915488936,0.29512756590373423
07_0323.PNG,0.22810813769674934,0.4749407409004729,0.29695112140277774
07_0324.PNG,0.23041242274469112,0.47500978491393825,0.2945777923413706
07_0333.PNG,0.23529530294814013,0.47938297176711603,0.2853217252847439
08_9712.PNG,0.2391572898243097,0.5082695969373271,0.2525731132383633
08_9766.PNG,0.2584072486051391,0.500177721629027,0.24141502976583398
08_9774.PNG,0.22198309541651748,0.5048586219159102,0.2731582826675723
08_9998.PNG,0.2074921365844922,0.46666411225849,0.32584375115701775
09_0577.PNG,0.29869205165217483,0.5142504475122045,0.18705750083562075
09_0578.PNG,0.30135081511718365,0.5133089195541501,0.18534026532866615
09_0579.PNG,0.3264446133988215,0.5175256364764631,0.15602975012471546
09_0581.PNG,0.32650232568077653,0.5018736098213713,0.17162406449785217
09_0582.PNG,0.3264461633176664,0.5057481415285978,0.1678056951537358
09_0583.PNG,0.32962632075522663,0.5002296111443181,0.17014406810045524
09_0585.PNG,0.3223409140071946,0.5123584891659579,0.16530059682684736
09_0586.PNG,0.30458949519232503,0.5037443131245282,0.1916661916831468
09_0599.PNG,0.41076677223142427,0.46899492261746917,0.12023830515110663
09_0600.PNG,0.40988697904122356,0.4721495563340145,0.11796346462476183
09_0601.PNG,0.3302944742975018,0.5002183497228379,0.1694871759796604
09_0602.PNG,0.22761175783200183,0.5008657549913196,0.27152248717667854
09_0605.PNG,0.24311338502640867,0.4984489779788234,0.2584376369947679
09_0607.PNG,0.3058493215382524,0.4940085453753834,0.2001421330863642
09_0608.PNG,0.30846031890079423,0.49438979509954484,0.19714988599966093
09_0609.PNG,0.29846258212045973,0.4968385970941485,0.2046988207853917
09_0611.PNG,0.3008229153080165,0.49686429639842683,0.20231278829355667
09_0612.PNG,0.30056466022774186,0.49572667404843057,0.20370866572382765
09_0613.PNG,0.28536500457747604,0.5004678792486535,0.21416711617387033
09_0614.PNG,0.20815112303241032,0.49399666941359255,0.2978522075539972
09_0615.PNG,0.21495199409456112,0.49324329111451526,0.2918047147909236
09_0616.PNG,0.3873139172216134,0.48392565118435465,0.12876043159403186
09_0632.PNG,0.20453434345445093,0.46794240906058937,0.3275232474849597
09_0640.PNG,0.3155919274566739,0.501860512160707,0.18254756038261907
10_0119.PNG,0.3595542395393775,0.47127491384180253,0.16917084661881995
10_0120.PNG,0.36690874533222323,0.4713609594275842,0.1617302952401925
10_0121.PNG,0.3418636111534729,0.47256054767372957,0.1855758411727975
10_0136.PNG,0.2931120330990924,0.4916560151913205,0.2152319517095871
12_0387.PNG,0.3023286748623749,0.49176313735443394,0.2059081877831911
12_0391.PNG,0.2752999027776662,0.4944381249289772,0.23026197229335663
12_0410.PNG,0.2897207657247038,0.5045341112123974,0.20574512306289883
12_0411.PNG,0.29374044627320534,0.5099396275983967,0.19631992612839788
12_0492.PNG,0.25355705370406406,0.4767958675249658,0.2696470787709702
12_0520.PNG,0.3665844313537907,0.4848561010610076,0.1485594675852017
12_0524.PNG,0.30217110522697177,0.509155261623787,0.1886736331492412
12_0584.PNG,0.29099282290011086,0.5066253568659812,0.202381820233908
12_0606.PNG,0.2290667278769055,0.4691719604160876,0.30176131170700704
12_0619.PNG,0.33216348889041447,0.47781056642607056,0.19002594468351494
12_0694.PNG,0.2761458090628425,0.500327452740552,0.22352673819660543
12_0697.PNG,0.28477177130394143,0.4835644181336657,0.2316638105623929
12_0699.PNG,0.2710758959241918,0.4830175741096316,0.2459065299661765
12_0701.PNG,0.2822478319368582,0.49593069636296594,0.22182147170017588
12_0703.PNG,0.24675735960259704,0.49040489312342855,0.2628377472739744
12_0736.PNG,0.2405051827079876,0.48355837707674465,0.2759364402152678
13_0853.PNG,0.24574670433283854,0.48927803892115196,0.26497525674600947
14_1043.PNG,0.43185092944675135,0.4456280555734581,0.12252101497979064
14_1055.PNG,0.3505224436139748,0.47152216824056126,0.17795538814546386
16_1494.PNG,0.2112743379375517,0.4705473835790245,0.3181782784834239
16_1515.PNG,0.23121114247067825,0.47907695777080933,0.28971189975851247
16_1516.PNG,0.2187900488762009,0.47543760992726025,0.3057723411965389
19_3421.PNG,0.27485988614974766,0.4989477717698722,0.22619234208038014
19_3426.PNG,0.2602697123521935,0.49654401625874667,0.24318627138905982
19_3428.PNG,0.2259336311614334,0.4919647761656417,0.2821015926729248
19_3430.PNG,0.23128442700028343,0.49511719444434094,0.27359837855537555
19_3433.PNG,0.22992548121079462,0.4937062363663415,0.276368282422864
19_3437.PNG,0.2216656383091211,0.49140421723647987,0.28693014445439907
19_3438.PNG,0.22524383725284536,0.49498210920696833,0.27977405354018625
19_3439.PNG,0.22883951904817132,0.49263321476532224,0.27852726618650653
19_3440.PNG,0.2285081144125859,0.4919091467366861,0.279582738850728
19_3442.PNG,0.226095949242637,0.49397120971682934,0.2799328410405337
19_3443.PNG,0.22764092043742457,0.49360705033051455,0.2787520292320607
19_3444.PNG,0.22100181288124437,0.49204484531589565,0.28695334180286003
19_3449.PNG,0.24000095920030998,0.4960622337547569,0.26393680704493316
20_2597.PNG,0.23157498468970897,0.4937041374582649,0.27472087785202615
20_2601.PNG,0.21488591877891575,0.49650531914559753,0.28860876207548675
20_2603.PNG,0.22949146368302425,0.5089212459725803,0.2615872903443955
20_2605.PNG,0.2403953471124312,0.4848766908819901,0.2747279620055787
20_3179.PNG,0.2060341941503406,0.4726665098198025,0.3212992960298569
20_3202.PNG,0.23949160690697244,0.49351242786633914,0.26699596522668845
20_3206.PNG,0.23862861927095322,0.4970460698436038,0.2643253108854431
20_3211.PNG,0.24353263151144267,0.4948182790380341,0.26164908945052323
20_3212.PNG,0.2562357421562969,0.49825368336838655,0.24551057447531646
20_3213.PNG,0.2583389571142853,0.4969925957434908,0.24466844714222388
20_3216.PNG,0.24897363410389667,0.49276202081161996,0.2582643450844834
20_3220.PNG,0.2599985376552549,0.4969460715135488,0.24305539083119623
